name,data_per_month,data_per_day,data_exhaustion_speed,call_minutes,text_messages,price_initial,mobile_carrier_id,cta_url
쏙쏙 50분(1.2GB),1200,0,,50,50,3600,17,https://www.mobing.co.kr/product/plan/view?planID=PL214L290
5G 실속 200분3GB,3000,0,,200,200,3700,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0019337
쏙쏙 결합(120분),0,0,,120,120,3740,17,https://www.mobing.co.kr/product/plan/view?planID=PL213P188
모빙(250분/2.5GB),2500,0,,250,250,3800,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00115
모빙 간편데이터 1.0,1500,0,,30,0,4000,17,https://www.mobing.co.kr/product/plan/view?planID=LTESPLDT1
실속 200분2.5GB,2500,0,,200,100,4000,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0017586
모빙 간편데이터 2.0,2300,0,,30,0,4270,17,https://www.mobing.co.kr/product/plan/view?planID=LTESPLDT2
쏙쏙 90분1.5GB,1500,0,,90,30,4400,17,https://www.mobing.co.kr/product/plan/view?planID=PL216S596
쏙쏙 60분2GB,2000,0,,60,50,4400,17,https://www.mobing.co.kr/product/plan/view?planID=PL22C1644
모빙 200분/3.5GB,3500,0,,200,100,4400,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00139
모빙 데이터 7G+,7000,0,1000,-1,-1,4400,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00147
모빙 200분/3GB,3000,0,,200,100,4500,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00141
모빙 350분3GB,3000,0,,350,350,4500,17,https://www.mobing.co.kr/product/plan/view?planID=PC0LB00128
쏙쏙 250분(2.5GB),2500,0,,250,250,4900,17,https://www.mobing.co.kr/product/plan/view?planID=PL212Q124
표준,0,0,,0,0,4950,17,https://www.mobing.co.kr/product/plan/view?planID=LPZ0015365
쏙쏙 100분(3GB),3000,0,,100,100,5100,17,https://www.mobing.co.kr/product/plan/view?planID=PL214L291
쏙쏙 결합(240분),0,0,,240,240,5280,17,https://www.mobing.co.kr/product/plan/view?planID=PL213P200
